ekset		adj.	11010829
eksfoliere		vb.	30000069
ekshibitionisme		sb.	11010830
ekshibitionist		sb.	11010831
ekshibitionistisk		adj.	11010832
ekshustru		sb.	49000455
eksil		sb.	11010833
eksilcubaner		sb.	53000054
eksilere		vb.	11010834
eksilering		sb.	51000031
eksilforfatter		sb.	53000055
eksilleder		sb.	53000056
eksilregering		sb.	11010835
eksistens		sb.	11010836
eksistensberettigelse		sb.	11010837
eksistensform		sb.	53000057
eksistensgrundlag		sb.	50001633
eksistenskamp		sb.	53000058
eksistensminimum		sb.	11010838
eksistensmulighed		sb.	53000059
eksistensvilkår		sb.	50001634
eksistentialisme		sb.	11010839
eksistentialist		sb.	11010840
eksistentialistisk		adj.	51003845
eksistentiel		adj.	11010841
eksistere		vb.	11010842
eksjugoslavisk		adj.	52000081
ekskl.		fork.	11010843
eksklave		sb.	41001983
ekskludere		vb.	11010844
ekskludering		sb.	51000032
eksklusion		sb.	11010845
eksklusiv		adj.	11010846
eksklusivaftale		sb.	11010848
eksklusive		præp.	11010849
eksklusivitet		sb.	11010850
ekskommunikation		sb.	53400158
ekskommunikere		vb.	11010851
ekskone		sb.	11010852
ekskrementer		sb. pl.	11010853
ekskret		sb.	11010854
ekskurs		sb.	11010855
ekskursion		sb.	11010856
ekskæreste		sb.	52000115
ekslandsholdsspiller		sb.	52100066
ekslibris		sb.	11010857
eksmand		sb.	11010858
eksminister		sb.	52100067
ekso-		præfiks	11010859
eksodus		sb.	11010860
eksogami		sb.	52100070
eksogen		adj.	11010861
eksokrin		adj.	11010862
eksoplanet		sb.	41002442
eksorbitant		adj.	11010863
eksorcisme		sb.	11010864
eksorcist		sb.	11010865
eksoskelet		sb.	49001839
eksoterisk		adj.	11010866
eksotisk		adj.	11010867
eksotisme		sb.	11010868
eksp.		fork.	11010869
ekspander		sb.	11010870
ekspandere		vb.	11010871
ekspansion		sb.	11010872
ekspansionisme		sb.	11010873
ekspansionsbeholder		sb.	11010874
ekspansionspolitik		sb.	53000060
ekspansionstrang		sb.	53200488
ekspansiv		adj.	11010875
ekspatriere		vb.	11010876
ekspatriering		sb.	51000033
ekspedere		vb.	11010877
ekspedient		sb.	11010878
ekspedit		adj.	11010879
ekspedition		sb.	11010880
ekspeditionsdeltager		sb.	50001635
ekspeditionsgebyr		sb.	50001636
ekspeditionskontor		sb.	11010881
ekspeditionsleder		sb.	53000061
ekspeditionssag		sb.	11010882
ekspeditionssekretær		sb.	11010883
ekspeditionstid		sb.	53000062
ekspeditrice		sb.	11010884
ekspeditør		sb.	11010885
ekspektanceliste		sb.	11010886
eksperiment		sb.	11010887
eksperimental		adj.	11010888
eksperimentalfilm		sb.	53000063
eksperimentalteater		sb.	11010889
eksperimentarie		sb.	11010890
eksperimentariebesøg		sb.	53000064
eksperimentarium®		sb.	11010890
eksperimentator		sb.	11010891
eksperimentel		adj.	11010892
eksperimentere		vb.	11010893
eksperimenteren		sb.	51000034
eksperimentering		sb.	51000035
ekspert		sb.	11010894
ekspertbistand		sb.	40001485
ekspertgruppe		sb.	11010895
eksperthjælp		sb.	53000065
eksperthold		sb.	50001638
ekspertise		sb.	11010896
ekspertpanel		sb.	50001639
ekspertsystem		sb.	11010897
ekspertudtalelse		sb.	50001640
ekspertudvalg		sb.	53000066
ekspertviden		sb.	50001641
ekspertvælde		sb.	50001642
ekspl.		fork.	11010899
eksplementvinkel		sb.	11010900
eksplicit		adj.	11010901
eksplicitere		vb.	11010902
eksplicitering		sb.	51000036
eksplikativ		adj.	11010903
eksplodere		vb.	11010904
eksploration		sb.	11010905
eksplorationscreme		sb.	11010906
eksplosion		sb.	11010907
eksplosionsagtig		adj.	51003846
eksplosionsfare		sb.	50001643
eksplosionsmotor		sb.	11010908
eksplosiv	1	sb.	11010909
eksplosiv	2	adj.	11010910
eksponat		sb.	11010911
eksponent		sb.	11010912
eksponentialfunktion		sb.	11010913
eksponentiel		adj.	11010914
eksponere		vb.	11010915
eksponering		sb.	51000037
eksponeringstid		sb.	11010916
eksport		sb.	11010917
eksportandel		sb.	50001644
eksportartikel		sb.	11010918
eksportbarometer		sb.	30000885
eksportboom		sb.	40001486
eksportchauffør		sb.	11010919
eksportchef		sb.	40001487
eksportere		vb.	11010920
eksporterhverv		sb.	11010921
eksporteventyr		sb.	50001648
eksportfirma		sb.	53000067
eksportforbud		sb.	11010922
eksportfremgang		sb.	50001649
eksportfremme		sb.	50001650
eksportfremmende		adj.	53200137
eksportfremstød		sb.	50001651
eksporthandel		sb.	53000068
eksportindtægt		sb.	11010923
eksportindustri		sb.	53000069
eksportingeniør		sb.	11010924
eksportland		sb.	11010925
eksportmarked		sb.	53000070
eksportmulighed		sb.	50001652
eksportordre		sb.	50001653
eksportorienteret		adj.	53400159
eksportoverskud		sb.	53000071
eksportrådgivning		sb.	50001654
eksportstipendiat		sb.	11010926
eksportstøtte		sb.	53200489
eksportsucces		sb.	50001655
eksportvare		sb.	11010927
eksportvirksomhed		sb.	11010928
eksportvognmand		sb.	50001656
eksportør		sb.	11010929
ekspose		sb.	11010930
eksposé		sb.	11010930
eksposition		sb.	53400160
ekspres	1	sb.	11010931
ekspres	2	adv.	11010932
ekspresbrev		sb.	11010933
ekspresbus		sb.	11010934
ekspresfart		sb.	11010935
eksprespakke		sb.	11010936
ekspressionisme		sb.	11010937
ekspressionist		sb.	11010938
ekspressionistisk		adj.	11010939
ekspressiv		adj.	11010940
ekspressivitet		sb.	51000038
eksprestog		sb.	11010942
ekspropriation		sb.	11010943
ekspropriere		vb.	11010944
ekspropriering		sb.	51000039
ekspræsident		sb.	53500094
eksryger		sb.	48006685
eksspiration		sb.	11010945
eksspirationsluft		sb.	53000072
ekstase		sb.	11010946
ekstatisk		adj.	11010947
ekstemporal	1	sb.	11010948
ekstemporal	2	adj.	11010949
ekstemporalspil		sb.	11010950
ekstemporaltekst		sb.	48006107
ekstemporere		vb.	11010951
ekstemporering		sb.	51000040
ekstension		sb.	11010952
ekstensiv		adj.	11010953
eksteriør		sb.	11010954
ekstern		adj.	11010955
eksternatskole		sb.	11010956
eksterritorial		adj.	53500095
eksterritorialitet		sb.	11010957
eksterritorialret		sb.	11010958
ekstinktion		sb.	11010959
ekstra		adj.	11010960
ekstra-		præfiks	11010961
ekstraarbejde		sb.	53201373
ekstrabetaling		sb.	40001488
ekstrabevilling		sb.	53000073
ekstrabus		sb.	40001489
ekstracellulær		adj.	49001875
ekstrafortjeneste		sb.	50001659
ekstragevinst		sb.	50001660
ekstrahere		vb.	11010962
ekstrahjælp		sb.	50001661
ekstraindtægt		sb.	50001662
ekstrajob		sb.	53000074
ekstrakoncert		sb.	49000883
ekstrakt		sb.	11010963
ekstraktion		sb.	11010964
ekstramandskab		sb.	50001663
ekstranet		sb.	11010965
ekstranummer		sb.	11010966
ekstraomkostning		sb.	53000075
ekstraordinær		adj.	11010967
ekstraparlamentarisk		adj.	11010968
ekstrapolation		sb.	11010969
ekstrapolere		vb.	11010970
ekstrapræmie		sb.	50001664
ekstraregning		sb.	11010971
ekstraskat		sb.	53000076
ekstraskilling		sb.	50001665
ekstratid		sb.	49001093
ekstratime		sb.	53200490
ekstraudgave		sb.	11010972
ekstraudgift		sb.	11010973
ekstraudstyr		sb.	50001666
ekstraundervisning		sb.	53000077
ekstrauterin		adj.	11010974
ekstravagance		sb.	11010975
ekstravagant		adj.	11010976
ekstravagere		vb.	11010977
ekstrem	1	sb.	11010978
ekstrem	2	adj.	11010979
ekstremisme		sb.	11010980
ekstremist		sb.	11010981
ekstremistgruppe		sb.	53000078
ekstremistisk		adj.	11010982
ekstremitet		sb.	11010983
ekstremregn		sb.	41000085
ekstremsport		sb.	11010984
ekstrovert		adj.	11010985
ekstruder		sb.	11010986
ekstrudere		vb.	51003754
eksven		sb.	52100068
eksveninde		sb.	52100069
eksverdensmester		sb.	53500096
ektopisk		adj.	41003153
ektoplasma		sb.	48007735
ekvilibrisme		sb.	11010987
ekvilibrist		sb.	11010988
ekvilibristisk		adj.	11010989
ekvipage		sb.	11010990
ekvipere		vb.	11010991
ekvipering		sb.	11010992
ekvivok		adj.	11010993
el.		fork.	11010994
-el		suffiks	11010996
e.l.		fork.	11011135
el	1	sb.	11010997
el	2	sb.	11010998
elaborere		vb.	41000712
elan		sb.	11010999
eland		sb.	11011000
elanlæg		sb.	53000079
elapparat		sb.	50001692
elartikel		sb.	50001693
elastan		sb.	11011001
elasticitet		sb.	11011003
elastik		sb.	11011004
elastikbind		sb.	40001490
elastikbælte		sb.	53000084
elastikbånd		sb.	49001719
elastikpen		sb.	11011005
elastikspring		sb.	11011006
elastisk		adj.	11011007
elbagrude		sb.	11011008
elbas		sb.	11011009
elbassist		sb.	11011010
elbesparelse		sb.	40001496
elbil		sb.	11011011
elbo		sb.	49001920
elcykel		sb.	40001497
eldorado		sb.	11011012
eldreven		adj.	11011013
eldrevet		adj.	11011013
eldrift		sb.	50001695
e-learning		sb.	11011014
electric boogie		sb.	11011015
elefant		sb.	11011016
elefantastisk		adj.	11011017
elefantflok		sb.	53000085
elefantfod		sb.	11011018
elefantgræs		sb.	11011019
elefanthud		sb.	53000086
elefanthue		sb.	11011020
elefantiasis		sb.	11011021
elefantorden		sb.	11011022
elefantoverhaling		sb.	41000494
elefantridder		sb.	11011023
elefantryg		sb.	53000087
elefantsnabel		sb.	53000088
elefantsnot		sb.	41003192
elefantunge		sb.	53000089
elefantvæddeløb		sb.	41000133
elegance		sb.	11011024
elegant		adj.	11011025
elegantier		sb.	11011026
elegi		sb.	11011027
elegisk		adj.	11011028
elektrakompleks		sb.	11011030
elektricitet		sb.	11011031
elektricitetsforsyning		sb.	53000090
elektricitetslære		sb.	53200491
elektricitetsproduktion		sb.	53000091
elektricitetsregning		sb.	53000092
elektricitetsselskab		sb.	11011032
elektricitetsværk		sb.	11011033
elektrificere		vb.	11011034
elektrificering		sb.	51000041
elektriker		sb.	11011035
elektrisere		vb.	11011036
elektrisermaskine		sb.	11011037
elektrisk		adj.	11011038
elektro-		præfiks	11011039
elektrochok		sb.	11011040
elektrode		sb.	11011041
elektrodynamik		sb.	11011042
elektroencefalografi		sb.	11011043
elektroencefalogram		sb.	11011044
elektrofiskeri		sb.	11011045
elektroforese		sb.	11011046
elektrofører		sb.	11011047
elektrogalvanisering		sb.	52000045
elektroindustri		sb.	11011048
elektroingeniør		sb.	11011049
elektroinstallatør		sb.	11011050
elektrokardiografi		sb.	11011051
elektrokardiogram		sb.	11011052
elektrokemisk		adj.	11011053
elektrolyse		sb.	11011054
elektrolyt		sb.	11011055
elektrolytisk		adj.	51003847
elektromagnet		sb.	11011056
elektromagnetisk		adj.	11011057
elektromagnetisme		sb.	11011058
elektromekaniker		sb.	11011059
elektromotor		sb.	11011060
elektron		sb.	11011061
elektron-		førsteled	11011062
elektronblitz		sb.	40001493
elektronflash		sb.	50001669
elektronhjerne		sb.	11011063
elektronik		sb.	11011064
elektronika		sb. pl.	30000418
elektronikfabrik		sb.	53201374
elektronikfirma		sb.	53200492
elektronikindustri		sb.	53200493
elektronikmekaniker		sb.	11011065
elektroniktekniker		sb.	11011066
elektronisere		vb.	40001491
elektronisering		sb.	40001492
elektronisk		adj.	11011067
elektronkanon		sb.	11011068
elektronmikroskop		sb.	11011069
elektronmusik		sb.	53500098
elektronregnemaskine		sb.	50001670
elektronrør		sb.	11011070
elektronskal		sb.	11011071
elektronsky		sb.	11011072
elektronstråle		sb.	11011073
elektronvolt		sb.	11011074
elektropop		sb.	49000672
elektropositiv		adj.	52100001
elektroskop		sb.	11011075
elektrostatik		sb.	11011076
elektrostatisk		adj.	11011077
elektrostimulation		sb.	52000238
elektroteknik		sb.	11011078
elektrotekniker		sb.	51000042
elektroteknisk		adj.	53400161
elektroterapi		sb.	11011079
element		sb.	11011080
elementarladning		sb.	11011081
elementarpartikel		sb.	11011082
elementarpartikelfysik		sb.	48006449
elementbyggeri		sb.	11011083
elementkøkken		sb.	11011084
elementær		adj.	11011085
elende		sb.	11011086
elendig		adj.	11011087
elendighed		sb.	11011088
elenergi		sb.	50001696
elev		sb.	11011089
elevarbejde		sb.	11011090
elevator		sb.	11011091
elevatorblik		sb.	11011092
elevatorfører		sb.	53000097
elevatorhold		sb.	41001895
elevatorskakt		sb.	11011093
elevatorstol		sb.	11011094
elevatortale		sb.	41003211
elevatorte		sb.	49120761
elevatorvægt		sb.	45002195
elevdemokrati		sb.	11011095
elevere		vb.	11011096
elevforening		sb.	53000093
elevgrundlag		sb.	53000094
elevhold		sb.	50001672
elevindtag		sb.	50001673
elevløn		sb.	49100028
elevmedbestemmelse		sb.	50001674
elevplads		sb.	50001675
elevplan		sb.	45001220
elevrekruttering		sb.	50001676
elevrepræsentant		sb.	50001677
elevråd		sb.	11011097
elevrådsarbejde		sb.	53201375
elevrådsformand		sb.	50001671
elevrådsmøde		sb.	53200494
elevrådsrepræsentant		sb.	53000098
elevsammensætning		sb.	49100176
elevskole		sb.	11011098
elevtal		sb.	53000095
elevtid		sb.	50001678
elevuddannelse		sb.	53000096
elfenben		sb.	11011099
elfenbensarmbånd		sb.	53000099
elfenbensfarvet		adj.	48005845
elfenbenshvid		adj.	50001679
elfenbensknap		sb.	53200495
elfenbensskaft		sb.	53000100
elfenbenstårn		sb.	11011100
elfirma		sb.	53000080
elforbrug		sb.	50001697
elforbruger		sb.	50001698
elforretning		sb.	53000081
elforsyning		sb.	11011101
elforsyningsnet		sb.	41000649
elforsyningsselskab		sb.	53000101
elg		sb.	11011102
elgjagt		sb.	53201376
elgko		sb.	40001494
elgkød		sb.	53000102
elgtyr		sb.	50001681
elguitar		sb.	11011103
elhegn		sb.	11011104
eliksir		sb.	11011105
elimination		sb.	53400162
eliminere		vb.	11011106
eliminering		sb.	51000043
elinstallation		sb.	50001699
elinstallatør		sb.	11011107
elite		sb.	11011109
elitebilist		sb.	11011110
elitedivision		sb.	11011111
eliteenhed		sb.	50001682
elitegymnast		sb.	50001683
elitehold		sb.	53000103
eliteidræt		sb.	11011112
eliteidrætsudøver		sb.	53000106
eliteklasse		sb.	53000104
elitekunst		sb.	53000105
eliteplan		sb.	11011113
eliteserie		sb.	11011114
eliteseriehold		sb.	53000107
eliteskole		sb.	53200496
elitesoldat		sb.	50001684
elitespiller		sb.	53200497
elitesport		sb.	41003017
elitesportsfolk		sb. pl.	49000981
elitesportsudøver		sb.	41003018
elitestyrke		sb.	50001685
elitetropper		sb. pl.	50001686
eliteudøver		sb.	50001687
elitisme		sb.	11011115
elitist		sb.	53400163
elitistisk		adj.	53400164
elitær		adj.	11011116
elizabethansk		adj.	11011117
elkabel		sb.	40001498
elkedel		sb.	11011118
elkoger		sb.	41002464
elkomfur		sb.	11011119
elkædesav		sb.	50001701
elkørestol		sb.	49001614
elledning		sb.	50001702
ellekrage		sb.	11011121
ellekrat		sb.	50001688
eller		konj.	11011122
ellers		adv.	11011123
ellert		sb.	11011124
elleskov		sb.	53201377
elletræ		sb.	11011125
elleve		talord	11011126
ellever		sb.	11011127
ellevetal		sb.	11011128
ellevetiden		sb.	11011129
elleveårig		adj.	11011130
elleveårs		adj.	11011131
elleveårsalderen		sb.	48005672
ellevild		adj.	11011132
ellevte		talord	11011133
ellevtedel		sb.	11011134
el.lign.		fork.	11011135
ellipse		sb.	11011136
ellipseformet		adj.	53201378
ellipsoide		sb.	11011137
elliptisk		adj.	11011138
elløbehjul		sb.	49171020
elm		sb.	11011139
elmast		sb.	50001703
elmebarkbille		sb.	11011140
elmesyge		sb.	11011141
elmetræ		sb.	11011142
elmontør		sb.	50001704
elmotor		sb.	11011143
elmåler		sb.	11011144
elnet		sb.	41000648
elokvens		sb.	11011145
elokvent		adj.	11011146
elongation		sb.	11011147
elopvarmet		adj.	53400165
elopvarmning		sb.	50001705
elorgel		sb.	11011148
eloxere®		vb.	11011149
eloxering		sb.	51000044
elpanel		sb.	11011150
elpisker		sb.	11011151
elpris		sb.	53200498
elproduktion		sb.	53000082
elpære		sb.	11011152
elradiator		sb.	50001706
elregning		sb.	53000083
elritse		sb.	11011153
elrude		sb.	11011154
elscooter		sb.	49133725
elsdyr		sb.	11011155
elsdyrantilope		sb.	11011156
-else		suffiks	11011157
elselskab		sb.	11011158
elskab		sb.	48007046
elske		vb.	11011159
elskelig		adj.	11011160
elskelighed		sb.	51000045
elsker		sb.	11011161
elskerinde		sb.	11011162
elskerinderolle		sb.	53000109
elskerpar		sb.	11011163
elskerrolle		sb.	53000108
elskov		sb.	11011164
elskovsaffære		sb.	40001495
elskovsdigt		sb.	53000110
elskovsdrik		sb.	11011165
elskovskunst		sb.	53000111
elskovsleg		sb.	11011166
elskovsmiddel		sb.	11011167
elskovsnat		sb.	50001690
elskovsrede		sb.	11011168
elskovssyg		adj.	11011169
elskrot		sb.	41000086
elskværdig		adj.	11011170
elskværdighed		sb.	11011171
elsparepære		sb.	11011172
elspareskinne		sb.	45001064
eltandbørste		sb.	11011173
eltavle		sb.	48007044
eltog		sb.	53200499
elv		sb.	11011174
elvarme		sb.	11011175
elver-		førsteled	11011177
elver		sb.	11011179
elverfolk		sb.	53201379
elverhøj		sb.	50001691
elverkonge		sb.	53000112
elverpige		sb.	53500099
elverskud		sb.	11011180
elværk		sb.	11011184
elysisk		adj.	11011185
elysium		sb.	11011186
e-læring		sb.	11011187
e-læser		sb.	41000266
EM	1	sb.	11011189
em	1	sb.	11011189
em	2	sb.	11011188
e-mail		sb.	11011190
e-mailadresse		sb.	53000118
e-maile		vb.	11011191
e-mailkorrespondance		sb.	48006420
emalje		sb.	11011192
emaljearbejde		sb.	53201380
emaljeret		adj.	11011193
emaljeskilt		sb.	53000119
emanation		sb.	11011194
emancipation		sb.	11011195
emancipatorisk		adj.	11011196
emancipere		vb.	11011197
emanere		vb.	11011198
emballage		sb.	11011199
emballageglas		sb.	53000120
emballageindustri		sb.	53000121
emballere		vb.	11011200
emballering		sb.	11011201
embargo		sb.	11011202
embede		sb.	11011203
embedsapparat		sb.	53000122
embedsbolig		sb.	11011204
embedseksamen		sb.	11011205
embedsfolk		sb. pl.	53200500
embedsførelse		sb.	11011206
embedshandling		sb.	11011207
embedslæge		sb.	11011208
embedslægeinstitution		sb.	50001707
embedsmand		sb.	11011209
embedsmandsplan		sb.	50001708
embedsmandsrapport		sb.	50001709
embedsmandsstyre		sb.	53200501
embedsmandsudvalg		sb.	53000124
embedsmandsvælde		sb.	50001710
embedsmisbrug		sb.	50001711
embedsperiode		sb.	11011210
embedsstand		sb.	11011211
embedsværk		sb.	11011212
emblem		sb.	11011213
emblematisk		adj.	11011214
embonpoint		sb.	11011215
embouchure		sb.	11011216
embryo		sb.	11011217
embryolog		sb.	53400166
embryologi		sb.	11011218
embryologisk		adj.	51003848
embryon		sb.	11011217
embryonal		adj.	11011220
embryonisk		adj.	11011221
emde		sb.	11011222
emergens		sb.	41001544
emergent		adj.	41001546
emerita		sb.	41002979
emeritus		sb.	11011223
emfang		sb.	11011224
emfase		sb.	11011225
emfatisk		adj.	11011226
emfysem		sb.	11011227
EM-guld		sb.	53000113
em-guld		sb.	53000113
em-hold		sb.	53000114
EM-hold		sb.	53000114
emhætte		sb.	11011228
emigrant		sb.	11011229
emigrantlitteratur		sb.	53000125
emigration		sb.	11011230
emigrere		vb.	11011231
eminence		sb.	11011232
eminent		adj.	11011233
emir		sb.	11011234
emirat		sb.	11011235
emirataraber		sb.	41000948
emiratarabisk		adj.	41001143
emission		sb.	11011236
emissionsbank		sb.	48007530
emissionskurs		sb.	53000126
emitter		sb.	11011237
emittere		vb.	11011238
em-kamp		sb.	53000115
EM-kamp		sb.	53000115
emme		vb.	11011239
emmentaler		sb.	11011240
emmer		sb.	11011241
emne		sb.	11011242
emneafgrænsning		sb.	40001499
emnearbejde		sb.	11011243
emnedag		sb.	11011244
emnefelt		sb.	41002748
emnekreds		sb.	50001713
emnemæssig		adj.	51003849
emneområde		sb.	53000127
emneord		sb.	41000228
emneregister		sb.	50001714
emneuge		sb.	11011245
emneundervisning		sb.	11011246
emnevalg		sb.	50001715
emo		sb.	41000237
emoji		sb.	41002965
e-mol		sb.	11011247
emotikon		sb.	11011248
emotion		sb.	11011249
emotionalitet		sb.	11011250
emotionel		adj.	11011251
emotiv		adj.	49150965
empati		sb.	11011252
empatisk		adj.	51003850
empire		sb.	11011253
empiremøbel		sb.	53000128
empirestil		sb.	50001716
empirestol		sb.	53000129
empiri		sb.	11011254
empiriker		sb.	51000046
empirisk		adj.	11011255
empirisme		sb.	11011256
empiristisk		adj.	53400167
empowerment		sb.	45001262
emsig		adj.	11011257
emsighed		sb.	51000047
EM-slutrunde		sb.	53000116
em-slutrunde		sb.	53000116
em-titel		sb.	53000117
EM-titel		sb.	53000117
emu		sb.	11011258
EM-udfordrer		sb.	50001717
em-udfordrer		sb.	50001717
emulere		vb.	11011259
emulering		sb.	51000048
emulgator		sb.	11011260
emulgere		vb.	11011261
emulgering		sb.	51000049
emulsion		sb.	11011262
-én		sidsteled	11011263
-en		sidsteled	11011263
en	1	talord	11011264
-en	1	suffiks	11011265
en	2	adv.	11011266
-en	2	suffiks	11011267
en	3	artikel	11011268
en	4	pron.	11011269
enakter		sb.	11011270
enarmet		adj.	11011271
enbenet		adj.	11011272
en bloc		adv.	11011273
enbåren		adj.	11011274
encefalitis		sb.	46001377
encefalogram		sb.	11011275
encellet		adj.	11011276
enchilada		sb.	11011277
encifret		adj.	11011278
encyklika		sb.	11011279
encyklisk		adj.	11011280
encyklopædi		sb.	11011281
encyklopædisk		adj.	11011282
encyklopædist		sb.	11011283
end	1	adv.	11011284
end	2	konj.	11011285
endags		adj.	11011286
endagsbesøg		sb.	53000132
endagsløb		sb.	49000325
endagstur		sb.	53500100
endagsudflugt		sb.	50001718
endda		adv.	11011287
-ende		suffiks	11011288
ende	1	sb.	11011289
ende	2	vb.	11011290
endebalde		sb.	53201381
